order_id,order_date,customer_type,discount_code,net_sales,units,aov,upt,skus
ord_102787,2025-03-25,new,,117.0,2,117.0,2,CYM-ASH-30|CYM-COL-30
ord_102788,2025-03-25,new,,253.0,4,253.0,4,CYM-COL-30|CYM-MAG-30|CYM-CRE-30|CYM-GLU-30
ord_102789,2025-03-25,new,,78.0,1,78.0,1,CYM-GLU-30
ord_102790,2025-03-25,returning,,52.0,1,52.0,1,CYM-VTC-30
ord_102791,2025-03-25,returning,,100.0,2,100.0,2,CYM-VTD-30|CYM-VTC-30
ord_102792,2025-03-25,subscriber,SUB15,225.8,4,225.8,4,CYM-MTB-30|CYM-MAG-30|CYM-GLU-30|CYM-OMG-60
ord_102793,2025-03-25,new,,48.0,1,48.0,1,CYM-VTD-30
ord_102794,2025-03-25,subscriber,,57.75,1,57.75,1,CYM-OMG-60
ord_102795,2025-03-25,subscriber,,101.85,2,101.85,2,CYM-ASH-30|CYM-VTD-30
ord_102796,2025-03-25,returning,,113.0,2,113.0,2,CYM-VTD-30|CYM-PRO-30
ord_102797,2025-03-25,subscriber,,139.65,2,139.65,2,CYM-GLU-30|CYM-OMG-60
ord_102798,2025-03-25,new,,58.0,1,58.0,1,CYM-MTB-30
ord_102799,2025-03-25,subscriber,,122.85,2,122.85,2,CYM-VTC-30|CYM-PRO-30
ord_102800,2025-03-25,returning,,278.0,5,278.0,5,CYM-VTC-30|CYM-OMG-60|CYM-MTB-30|CYM-VTD-30|CYM-PRO-30
ord_102801,2025-03-25,returning,,93.0,2,93.0,2,CYM-CRE-30|CYM-VTD-30
ord_102802,2025-03-25, subscriber ,,71.4,1,71.4,1,CYM-COL-30
ord_102803,2025-03-25,subscriber,,262.5,4,262.5,4,CYM-ASH-30|CYM-GLU-30|CYM-OMG-60|CYM-COL-30
ord_102804,2025-03-25,new,,78.0,1,78.0,1,CYM-GLU-30
ord_102805,2025-03-25,new,,120.0,2,120.0,2,CYM-COL-30|CYM-VTC-30
ord_102806,2025-03-25,subscriber,WELCOME10,205.07,4,205.07,4,CYM-VTD-30|CYM-ASH-30|CYM-MTB-30|CYM-MAG-30
ord_102807,2025-03-25,subscriber,,162.75,3,162.75,3,CYM-CRE-30|CYM-VTC-30|CYM-MTB-30
ord_102808,2025-03-25,new,,133.0,2,133.0,2,CYM-PRO-30|CYM-COL-30
ord_102809,2025-03-25,subscriber,,221.55,3,221.55,3,CYM-COL-30|CYM-GLU-30|CYM-PRO-30
ord_102810,2025-03-25,new,WELCOME10,58.5,1,58.5,1,CYM-PRO-30
ord_102811,2025-03-25,new,,106.0,2,106.0,2,CYM-MTB-30|CYM-VTD-30
ord_102812,2025-03-25,new,,65.0,1,65.0,1,CYM-PRO-30
ord_102813,2025-03-25,new,,136.0,2,136.0,2,CYM-MTB-30|CYM-GLU-30
ord_102814,2025-03-25, new ,,182.0,3,182.0,3,CYM-OMG-60|CYM-ASH-30|CYM-GLU-30
ord_102815,2025-03-25,returning,SUB15,55.25,1,55.25,1,CYM-PRO-30
ord_102816,2025-03-25,subscriber,,105.0,2,105.0,2,CYM-VTD-30|CYM-VTC-30
ord_102817,2025-03-25,subscriber,,68.25,1,68.25,1,CYM-PRO-30
ord_102818,2025-03-25,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_102819,2025-03-25,subscriber,WELCOME10,49.14,1,49.14,1,CYM-VTC-30
ord_102820,2025-03-25,subscriber,,101.85,2,101.85,2,CYM-ASH-30|CYM-VTD-30
ord_102821,2025-03-25,new,,104.0,2,104.0,2,CYM-ASH-30|CYM-OMG-60
ord_102822,2025-03-25,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_102823,2025-03-25,subscriber,WELCOME10,101.11,2,101.11,2,CYM-OMG-60|CYM-VTC-30
ord_102824,2025-03-25,subscriber,,51.45,1,51.45,1,CYM-ASH-30
ord_102825,2025-03-25,new,,171.0,3,171.0,3,CYM-VTD-30|CYM-MTB-30|CYM-PRO-30
ord_102826,2025-03-25,new,,62.0,1,62.0,1,CYM-MAG-30
ord_102827,2025-03-25,subscriber,WELCOME10,174.83,3,174.83,3,CYM-MTB-30|CYM-PRO-30|CYM-MAG-30
ord_102828,2025-03-25,new,,45.0,1,45.0,1,CYM-CRE-30
ord_102829,2025-03-25,new,,321.0,5,321.0,5,CYM-COL-30|CYM-VTC-30|CYM-MTB-30|CYM-GLU-30|CYM-PRO-30
ord_102830,2025-03-25,returning,,52.0,1,52.0,1,CYM-VTC-30
ord_102831,2025-03-25,returning,,301.0,5,301.0,5,CYM-GLU-30|CYM-MAG-30|CYM-VTD-30|CYM-MTB-30|CYM-OMG-60
ord_102832,2025-03-25,subscriber,,159.6,3,159.6,3,CYM-CRE-30|CYM-OMG-60|CYM-VTC-30
ord_102833,2025-03-25,returning,SUB15,121.55,2,121.55,2,CYM-PRO-30|CYM-GLU-30
ord_102834,2025-03-25,new,,175.0,3,175.0,3,CYM-PRO-30|CYM-VTD-30|CYM-MAG-30
ord_102835,2025-03-25,subscriber,,174.3,3,174.3,3,CYM-VTC-30|CYM-PRO-30|CYM-ASH-30
ord_102836,2025-03-25,returning,SUB15,99.45,2,99.45,2,CYM-COL-30|CYM-ASH-30
ord_102837,2025-03-25,subscriber,,238.35,4,238.35,4,CYM-MTB-30|CYM-OMG-60|CYM-ASH-30|CYM-PRO-30
ord_102838,2025-03-25,subscriber,,197.4,3,197.4,3,CYM-VTD-30|CYM-GLU-30|CYM-MAG-30
ord_102839,2025-03-25,subscriber,,255.15,4,255.15,4,CYM-MAG-30|CYM-PRO-30|CYM-COL-30|CYM-VTD-30
ord_102840,2025-03-25,returning,,175.0,3,175.0,3,CYM-ASH-30|CYM-VTD-30|CYM-GLU-30
ord_102841,2025-03-25,subscriber,,306.6,5,306.6,5,CYM-VTC-30|CYM-CRE-30|CYM-GLU-30|CYM-OMG-60|CYM-MAG-30
ord_102842,2025-03-25,returning,,123.0,2,123.0,2,CYM-COL-30|CYM-OMG-60
ord_102843,2025-03-25,new,SUB15,49.3,1,49.3,1,CYM-MTB-30
ord_102844,2025-03-25,subscriber,,241.5,4,241.5,4,CYM-MTB-30|CYM-OMG-60|CYM-ASH-30|CYM-COL-30
ord_102845,2025-03-25,new,,97.0,2,97.0,2,CYM-CRE-30|CYM-VTC-30
ord_102846,2025-03-25,new,,68.0,1,68.0,1,CYM-COL-30
ord_102847,2025-03-25,new,,188.0,3,188.0,3,CYM-COL-30|CYM-PRO-30|CYM-OMG-60
ord_102848,2025-03-25,subscriber,WELCOME10,101.11,2,101.11,2,CYM-VTC-30|CYM-OMG-60
ord_102849,2025-03-25,new,,52.0,1,52.0,1,CYM-VTC-30
ord_102850,2025-03-25,subscriber,,126.0,2,126.0,2,CYM-PRO-30|CYM-OMG-60
ord_102851,2025-03-25,returning,WELCOME10,49.5,1,49.5,1,CYM-OMG-60
ord_102852,2025-03-25,new,,185.0,3,185.0,3,CYM-CRE-30|CYM-MAG-30|CYM-GLU-30
ord_102853,2025-03-25,subscriber,,121.8,2,121.8,2,CYM-COL-30|CYM-VTD-30
ord_102854,2025-03-25,returning,,97.0,2,97.0,2,CYM-VTC-30|CYM-CRE-30
ord_102855,2025-03-25,new,,52.0,1,52.0,1,CYM-VTC-30
ord_102856,2025-03-25,subscriber,,142.8,2,142.8,2,CYM-MTB-30|CYM-GLU-30
ord_102857,2025-03-25,subscriber,,142.8,2,142.8,2,CYM-MTB-30|CYM-GLU-30
ord_102858,2025-03-25,new,,292.0,5,292.0,5,CYM-MAG-30|CYM-ASH-30|CYM-MTB-30|CYM-OMG-60|CYM-COL-30
ord_102859,2025-03-25,new,,140.0,2,140.0,2,CYM-MAG-30|CYM-GLU-30
ord_102860,2025-03-25,subscriber,SUB15,148.16,3,148.16,3,CYM-ASH-30|CYM-VTC-30|CYM-PRO-30
ord_102861,2025-03-26,new,SUB15,52.7,1,52.7,1,CYM-MAG-30
ord_102862,2025-03-26,returning,,52.0,1,52.0,1,CYM-VTC-30
ord_102863,2025-03-26,subscriber,,126.0,2,126.0,2,CYM-MTB-30|CYM-MAG-30
ord_102864,2025-03-26,new,,166.0,3,166.0,3,CYM-ASH-30|CYM-OMG-60|CYM-MAG-30
ord_102865,2025-03-26,new,,49.0,1,49.0,1,CYM-ASH-30
ord_102866,2025-03-26,new,,49.0,1,49.0,1,CYM-ASH-30
ord_102867,2025-03-26,returning,,55.0,1,55.0,1,CYM-OMG-60
ord_102868,2025-03-26,new,,93.0,2,93.0,2,CYM-CRE-30|CYM-VTD-30
ord_102869,2025-03-26,subscriber,WELCOME10,184.28,3,184.28,3,CYM-GLU-30|CYM-ASH-30|CYM-COL-30
ord_102870,2025-03-26,returning,,48.0,1,48.0,1,CYM-VTD-30
ord_102871,2025-03-26,subscriber,,266.7,4,266.7,4,CYM-MAG-30|CYM-GLU-30|CYM-ASH-30|CYM-PRO-30
ord_102872,2025-03-26,returning,,155.0,3,155.0,3,CYM-MAG-30|CYM-CRE-30|CYM-VTD-30
ord_102873,2025-03-26,subscriber,,186.9,3,186.9,3,CYM-VTC-30|CYM-VTD-30|CYM-GLU-30
ord_102874,2025-03-26,returning,SUB15,248.2,5,248.2,5,CYM-GLU-30|CYM-CRE-30|CYM-MTB-30|CYM-ASH-30|CYM-MAG-30
ord_102875,2025-03-26,returning,,145.0,3,145.0,3,CYM-VTC-30|CYM-CRE-30|CYM-VTD-30
ord_102876,2025-03-26,new,,185.0,3,185.0,3,CYM-COL-30|CYM-VTC-30|CYM-PRO-30
ord_102877,2025-03-26,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_102878,2025-03-26,returning,,117.0,2,117.0,2,CYM-VTC-30|CYM-PRO-30
ord_102879,2025-03-26,new,,214.0,4,214.0,4,CYM-MAG-30|CYM-ASH-30|CYM-VTD-30|CYM-OMG-60
ord_102880,2025-03-26,returning,,58.0,1,58.0,1,CYM-MTB-30
ord_102881,2025-03-26,subscriber,,65.1,1,65.1,1,CYM-MAG-30
ord_102882,2025-03-26,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_102883,2025-03-26,returning,,214.0,4,214.0,4,CYM-OMG-60|CYM-MAG-30|CYM-CRE-30|CYM-VTC-30
ord_102884,2025-03-26,new,,178.0,3,178.0,3,CYM-GLU-30|CYM-VTD-30|CYM-VTC-30
ord_102885,2025-03-26,returning,,94.0,2,94.0,2,CYM-ASH-30|CYM-CRE-30
ord_102886,2025-03-26,new,,110.0,2,110.0,2,CYM-MTB-30|CYM-VTC-30
ord_102887,2025-03-26,subscriber,FRIEND10,279.72,5,279.72,5,CYM-OMG-60|CYM-GLU-30|CYM-VTC-30|CYM-MAG-30|CYM-ASH-30
ord_102888,2025-03-26,returning,,227.0,4,227.0,4,CYM-MAG-30|CYM-OMG-60|CYM-PRO-30|CYM-CRE-30
ord_102889,2025-03-26,returning,,114.0,2,114.0,2,CYM-MAG-30|CYM-VTC-30
ord_102890,2025-03-26,subscriber,WELCOME10,46.31,1,46.31,1,CYM-ASH-30
ord_102891,2025-03-26,returning,FRIEND10,151.2,3,151.2,3,CYM-OMG-60|CYM-VTD-30|CYM-PRO-30
ord_102892,2025-03-26,new,,168.0,3,168.0,3,CYM-COL-30|CYM-VTC-30|CYM-VTD-30
ord_102893,2025-03-26,new,,62.0,1,62.0,1,CYM-MAG-30
ord_102894,2025-03-26,returning,SUB15,99.45,2,99.45,2,CYM-ASH-30|CYM-COL-30
ord_102895,2025-03-26,returning,WELCOME10,44.1,1,44.1,1,CYM-ASH-30
ord_102896,2025-03-26,returning,,78.0,1,78.0,1,CYM-GLU-30
ord_102897,2025-03-26,returning,FRIEND10,195.3,4,195.3,4,CYM-COL-30|CYM-ASH-30|CYM-VTC-30|CYM-VTD-30
ord_102898,2025-03-26,subscriber,,97.65,2,97.65,2,CYM-VTD-30|CYM-CRE-30
ord_102899,2025-03-26,new,,110.0,2,110.0,2,CYM-MAG-30|CYM-VTD-30
ord_102900,2025-03-26,subscriber,,81.9,1,81.9,1,CYM-GLU-30
ord_102901,2025-03-26,returning,,192.0,3,192.0,3,CYM-PRO-30|CYM-ASH-30|CYM-GLU-30
ord_102902,2025-03-26,subscriber,SUB15,150.83,3,150.83,3,CYM-VTC-30|CYM-ASH-30|CYM-COL-30
ord_102903,2025-03-26,returning,,216.0,4,216.0,4,CYM-CRE-30|CYM-PRO-30|CYM-VTD-30|CYM-MTB-30
ord_102904,2025-03-26,new,,192.0,3,192.0,3,CYM-VTC-30|CYM-MAG-30|CYM-GLU-30
ord_102905,2025-03-26,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_102906,2025-03-26,returning,,58.0,1,58.0,1,CYM-MTB-30
ord_102907,2025-03-26,returning,SUB15,232.05,4,232.05,4,CYM-PRO-30|CYM-GLU-30|CYM-MAG-30|CYM-COL-30
ord_102908,2025-03-26,subscriber,,109.2,2,109.2,2,CYM-OMG-60|CYM-ASH-30
ord_102909,2025-03-26,new,,68.0,1,68.0,1,CYM-COL-30
ord_102910,2025-03-26,subscriber,,153.3,3,153.3,3,CYM-ASH-30|CYM-CRE-30|CYM-VTC-30
ord_102911,2025-03-26,subscriber,,51.45,1,51.45,1,CYM-ASH-30
ord_102912,2025-03-26, subscriber ,,65.1,1,65.1,1,CYM-MAG-30
ord_102913,2025-03-26,returning,,158.0,3,158.0,3,CYM-VTD-30|CYM-VTC-30|CYM-MTB-30
ord_102914,2025-03-26,subscriber,,50.4,1,50.4,1,CYM-VTD-30
ord_102915,2025-03-26,returning,,48.0,1,48.0,1,CYM-VTD-30
ord_102916,2025-03-26,new,,133.0,2,133.0,2,CYM-GLU-30|CYM-OMG-60
ord_102917,2025-03-26,subscriber,,68.25,1,68.25,1,CYM-PRO-30
ord_102918,2025-03-26,new,,68.0,1,68.0,1,CYM-COL-30
ord_102919,2025-03-26,returning,WELCOME10,172.8,3,172.8,3,CYM-MAG-30|CYM-VTC-30|CYM-GLU-30
ord_102920,2025-03-26,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_102921,2025-03-26,new,SUB15,163.2,3,163.2,3,CYM-VTC-30|CYM-MAG-30|CYM-GLU-30
ord_102922,2025-03-26,new,WELCOME10,162.9,3,162.9,3,CYM-GLU-30|CYM-CRE-30|CYM-MTB-30
ord_102923,2025-03-26,returning,,175.0,3,175.0,3,CYM-VTC-30|CYM-CRE-30|CYM-GLU-30
ord_102924,2025-03-27,subscriber,,122.85,2,122.85,2,CYM-MAG-30|CYM-OMG-60
ord_102925,2025-03-27,subscriber,,258.3,4,258.3,4,CYM-MAG-30|CYM-GLU-30|CYM-MTB-30|CYM-VTD-30
ord_102926,2025-03-27,subscriber,WELCOME10,262.71,5,262.71,5,CYM-PRO-30|CYM-MTB-30|CYM-MAG-30|CYM-VTD-30|CYM-CRE-30
ord_102927,2025-03-27,returning,,65.0,1,65.0,1,CYM-PRO-30
ord_102928,2025-03-27,subscriber,WELCOME10,42.52,1,42.52,1,CYM-CRE-30
ord_102929,2025-03-27,new,FRIEND10,122.4,2,122.4,2,CYM-MTB-30|CYM-GLU-30
ord_102930,2025-03-27,returning,WELCOME10,251.1,5,251.1,5,CYM-ASH-30|CYM-COL-30|CYM-VTC-30|CYM-VTD-30|CYM-MAG-30
ord_102931,2025-03-27,subscriber,,214.2,3,214.2,3,CYM-GLU-30|CYM-MTB-30|CYM-COL-30
ord_102932,2025-03-27,new,,189.0,3,189.0,3,CYM-ASH-30|CYM-MAG-30|CYM-GLU-30
ord_102933,2025-03-27,subscriber,,60.9,1,60.9,1,CYM-MTB-30
ord_102934,2025-03-27,returning,,185.0,3,185.0,3,CYM-MTB-30|CYM-ASH-30|CYM-GLU-30
ord_102935,2025-03-27,new,FRIEND10,163.8,3,163.8,3,CYM-COL-30|CYM-PRO-30|CYM-ASH-30
ord_102936,2025-03-27,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_102937,2025-03-27,subscriber,,68.25,1,68.25,1,CYM-PRO-30
ord_102938,2025-03-27,returning,WELCOME10,210.6,4,210.6,4,CYM-GLU-30|CYM-ASH-30|CYM-MAG-30|CYM-CRE-30
ord_102939,2025-03-27,returning,,194.0,3,194.0,3,CYM-GLU-30|CYM-COL-30|CYM-VTD-30
ord_102940,2025-03-27,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_102941,2025-03-27,new,,192.0,3,192.0,3,CYM-ASH-30|CYM-PRO-30|CYM-GLU-30
ord_102942,2025-03-27,new,,114.0,2,114.0,2,CYM-VTC-30|CYM-MAG-30
ord_102943,2025-03-27,subscriber,,198.45,3,198.45,3,CYM-MAG-30|CYM-ASH-30|CYM-GLU-30
ord_102944,2025-03-27,subscriber,,153.3,2,153.3,2,CYM-COL-30|CYM-GLU-30
ord_102945,2025-03-27,new,,48.0,1,48.0,1,CYM-VTD-30
ord_102946,2025-03-27,returning,,45.0,1,45.0,1,CYM-CRE-30
ord_102947,2025-03-27,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_102948,2025-03-27,subscriber,,224.7,4,224.7,4,CYM-MAG-30|CYM-VTC-30|CYM-OMG-60|CYM-CRE-30
ord_102949,2025-03-27,new,,127.0,2,127.0,2,CYM-MAG-30|CYM-PRO-30
ord_102950,2025-03-27,new,,127.0,2,127.0,2,CYM-ASH-30|CYM-GLU-30
ord_102951,2025-03-27,subscriber,,194.25,3,194.25,3,CYM-ASH-30|CYM-MTB-30|CYM-GLU-30
ord_102952,2025-03-27,new,,181.0,3,181.0,3,CYM-PRO-30|CYM-VTD-30|CYM-COL-30
ord_102953,2025-03-27,subscriber,,176.4,3,176.4,3,CYM-VTD-30|CYM-VTC-30|CYM-COL-30
ord_102954,2025-03-27,returning,,49.0,1,49.0,1,CYM-ASH-30
ord_102955,2025-03-27,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_102956,2025-03-27,new,,169.0,3,169.0,3,CYM-COL-30|CYM-VTC-30|CYM-ASH-30
ord_102957,2025-03-27,new,,126.0,2,126.0,2,CYM-GLU-30|CYM-VTD-30
ord_102958,2025-03-27,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_102959,2025-03-27,subscriber,,190.05,3,190.05,3,CYM-COL-30|CYM-MTB-30|CYM-OMG-60
ord_102960,2025-03-27,subscriber,,255.15,4,255.15,4,CYM-VTD-30|CYM-MAG-30|CYM-PRO-30|CYM-COL-30
ord_102961,2025-03-27,returning,,48.0,1,48.0,1,CYM-VTD-30
ord_102962,2025-03-27,subscriber,,289.8,5,289.8,5,CYM-VTC-30|CYM-MAG-30|CYM-PRO-30|CYM-ASH-30|CYM-VTD-30
ord_102963,2025-03-27, new ,,117.0,2,117.0,2,CYM-ASH-30|CYM-COL-30
ord_102964,2025-03-27,new,,120.0,2,120.0,2,CYM-MTB-30|CYM-MAG-30
ord_102965,2025-03-27,subscriber,SUB15,158.87,3,158.87,3,CYM-PRO-30|CYM-OMG-60|CYM-MTB-30
ord_102966,2025-03-27,subscriber,,47.25,1,47.25,1,CYM-CRE-30
ord_102967,2025-03-27,subscriber,,71.4,1,71.4,1,CYM-COL-30
ord_102968,2025-03-27,subscriber,,105.0,2,105.0,2,CYM-OMG-60|CYM-CRE-30
ord_102969,2025-03-27,new,,68.0,1,68.0,1,CYM-COL-30
ord_102970,2025-03-27,subscriber,,57.75,1,57.75,1,CYM-OMG-60
ord_102971,2025-03-27,subscriber,,81.9,1,81.9,1,CYM-GLU-30
ord_102972,2025-03-27,subscriber,,261.45,4,261.45,4,CYM-VTD-30|CYM-GLU-30|CYM-OMG-60|CYM-COL-30
ord_102973,2025-03-27, new ,WELCOME10,58.5,1,58.5,1,CYM-PRO-30
ord_102974,2025-03-27,new,,172.0,3,172.0,3,CYM-COL-30|CYM-ASH-30|CYM-OMG-60
ord_102975,2025-03-27,subscriber,FRIEND10,46.31,1,46.31,1,CYM-ASH-30
ord_102976,2025-03-27,returning,SUB15,228.65,4,228.65,4,CYM-MTB-30|CYM-PRO-30|CYM-GLU-30|CYM-COL-30
ord_102977,2025-03-27,new,SUB15,46.75,1,46.75,1,CYM-OMG-60
ord_102978,2025-03-27,subscriber,,51.45,1,51.45,1,CYM-ASH-30
ord_102979,2025-03-27,subscriber,,190.05,3,190.05,3,CYM-COL-30|CYM-VTD-30|CYM-PRO-30
ord_102980,2025-03-27,subscriber,WELCOME10,42.52,1,42.52,1,CYM-CRE-30
ord_102981,2025-03-27,new,,49.0,1,49.0,1,CYM-ASH-30
ord_102982,2025-03-28,new,,175.0,3,175.0,3,CYM-COL-30|CYM-CRE-30|CYM-MAG-30
ord_102983,2025-03-28,returning,,103.0,2,103.0,2,CYM-VTD-30|CYM-OMG-60
ord_102984,2025-03-28,returning,SUB15,40.8,1,40.8,1,CYM-VTD-30
ord_102985,2025-03-28,new,,78.0,1,78.0,1,CYM-GLU-30
ord_102986,2025-03-28,returning,,140.0,2,140.0,2,CYM-GLU-30|CYM-MAG-30
ord_102987,2025-03-28,new,,275.0,5,275.0,5,CYM-MAG-30|CYM-VTD-30|CYM-VTC-30|CYM-COL-30|CYM-CRE-30
ord_102988,2025-03-28,subscriber,,115.5,2,115.5,2,CYM-MAG-30|CYM-VTD-30
ord_102989,2025-03-28,new,,178.0,3,178.0,3,CYM-MTB-30|CYM-OMG-60|CYM-PRO-30
ord_102990,2025-03-28,subscriber,,51.45,1,51.45,1,CYM-ASH-30
ord_102991,2025-03-28,new,,65.0,1,65.0,1,CYM-PRO-30
ord_102992,2025-03-28,subscriber,,108.15,2,108.15,2,CYM-CRE-30|CYM-MTB-30
ord_102993,2025-03-28,subscriber,,57.75,1,57.75,1,CYM-OMG-60
ord_102994,2025-03-28,subscriber,WELCOME10,110.56,2,110.56,2,CYM-COL-30|CYM-ASH-30
ord_102995,2025-03-28,returning,,45.0,1,45.0,1,CYM-CRE-30
ord_102996,2025-03-28,subscriber,WELCOME10,54.81,1,54.81,1,CYM-MTB-30
ord_102997,2025-03-28,subscriber,,60.9,1,60.9,1,CYM-MTB-30
ord_102998,2025-03-28,new,,97.0,2,97.0,2,CYM-CRE-30|CYM-VTC-30
ord_102999,2025-03-28,subscriber,FRIEND10,113.4,2,113.4,2,CYM-OMG-60|CYM-PRO-30
ord_103000,2025-03-28,new,,49.0,1,49.0,1,CYM-ASH-30
ord_103001,2025-03-28,returning,,49.0,1,49.0,1,CYM-ASH-30
ord_103002,2025-03-28,subscriber,,326.55,5,326.55,5,CYM-MAG-30|CYM-COL-30|CYM-GLU-30|CYM-MTB-30|CYM-CRE-30
ord_103003,2025-03-28,returning,,250.0,4,250.0,4,CYM-PRO-30|CYM-GLU-30|CYM-CRE-30|CYM-MAG-30
ord_103004,2025-03-28,subscriber,,51.45,1,51.45,1,CYM-ASH-30
ord_103005,2025-03-28,returning,SUB15,93.5,2,93.5,2,CYM-PRO-30|CYM-CRE-30
ord_103006,2025-03-28,returning,,130.0,2,130.0,2,CYM-COL-30|CYM-MAG-30
ord_103007,2025-03-28,subscriber,,271.95,4,271.95,4,CYM-PRO-30|CYM-COL-30|CYM-VTD-30|CYM-GLU-30
ord_103008,2025-03-28,returning,,45.0,1,45.0,1,CYM-CRE-30
ord_103009,2025-03-28,subscriber,SUB15,55.34,1,55.34,1,CYM-MAG-30
ord_103010,2025-03-28,new,,55.0,1,55.0,1,CYM-OMG-60
ord_103011,2025-03-28,new,,62.0,1,62.0,1,CYM-MAG-30
ord_103012,2025-03-28,subscriber,SUB15,95.5,2,95.5,2,CYM-MAG-30|CYM-CRE-30
ord_103013,2025-03-28,new,,133.0,2,133.0,2,CYM-GLU-30|CYM-OMG-60
ord_103014,2025-03-28,subscriber,,54.6,1,54.6,1,CYM-VTC-30
ord_103015,2025-03-28,new,,117.0,2,117.0,2,CYM-VTC-30|CYM-PRO-30
ord_103016,2025-03-28,subscriber,,153.3,2,153.3,2,CYM-GLU-30|CYM-COL-30
ord_103017,2025-03-28,new,SUB15,102.0,2,102.0,2,CYM-COL-30|CYM-VTC-30
ord_103018,2025-03-28,new,,216.0,4,216.0,4,CYM-CRE-30|CYM-OMG-60|CYM-VTD-30|CYM-COL-30
ord_103019,2025-03-28,returning,,116.0,2,116.0,2,CYM-VTD-30|CYM-COL-30
ord_103020,2025-03-28,new,,78.0,1,78.0,1,CYM-GLU-30
ord_103021,2025-03-28,subscriber,WELCOME10,54.81,1,54.81,1,CYM-MTB-30
ord_103022,2025-03-28,new,,49.0,1,49.0,1,CYM-ASH-30
ord_103023,2025-03-28,new,,175.0,3,175.0,3,CYM-ASH-30|CYM-MTB-30|CYM-COL-30
ord_103024,2025-03-28,new,,103.0,2,103.0,2,CYM-OMG-60|CYM-VTD-30
ord_103025,2025-03-28,new,,110.0,2,110.0,2,CYM-VTD-30|CYM-MAG-30
ord_103026,2025-03-28,subscriber,,105.0,2,105.0,2,CYM-VTD-30|CYM-VTC-30
ord_103027,2025-03-28,new,,162.0,3,162.0,3,CYM-ASH-30|CYM-COL-30|CYM-CRE-30
ord_103028,2025-03-28,new,,178.0,3,178.0,3,CYM-VTC-30|CYM-COL-30|CYM-MTB-30
ord_103029,2025-03-28,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_103030,2025-03-28,new,,224.0,4,224.0,4,CYM-COL-30|CYM-VTC-30|CYM-ASH-30|CYM-OMG-60
ord_103031,2025-03-28,new,,55.0,1,55.0,1,CYM-OMG-60
ord_103032,2025-03-28, subscriber ,,57.75,1,57.75,1,CYM-OMG-60
ord_103033,2025-03-28,subscriber,,108.15,2,108.15,2,CYM-CRE-30|CYM-MTB-30
ord_103034,2025-03-28,new,WELCOME10,169.2,3,169.2,3,CYM-MTB-30|CYM-GLU-30|CYM-VTC-30
ord_103035,2025-03-28,returning,,201.0,3,201.0,3,CYM-GLU-30|CYM-PRO-30|CYM-MTB-30
ord_103036,2025-03-28,subscriber,FRIEND10,229.63,4,229.63,4,CYM-PRO-30|CYM-VTC-30|CYM-VTD-30|CYM-GLU-30
ord_103037,2025-03-28,subscriber,,132.3,2,132.3,2,CYM-MTB-30|CYM-COL-30
ord_103038,2025-03-28,new,,136.0,2,136.0,2,CYM-GLU-30|CYM-MTB-30
ord_103039,2025-03-28,subscriber,,306.6,5,306.6,5,CYM-VTC-30|CYM-OMG-60|CYM-MTB-30|CYM-ASH-30|CYM-GLU-30
ord_103040,2025-03-28,returning,,62.0,1,62.0,1,CYM-MAG-30
ord_103041,2025-03-28,subscriber,,255.15,4,255.15,4,CYM-VTC-30|CYM-PRO-30|CYM-GLU-30|CYM-VTD-30
ord_103042,2025-03-28,subscriber,SUB15,40.16,1,40.16,1,CYM-CRE-30
ord_103043,2025-03-28,returning,,58.0,1,58.0,1,CYM-MTB-30
ord_103044,2025-03-28,returning,,49.0,1,49.0,1,CYM-ASH-30
ord_103045,2025-03-28,returning,,107.0,2,107.0,2,CYM-CRE-30|CYM-MAG-30
ord_103046,2025-03-28,subscriber,WELCOME10,134.19,3,134.19,3,CYM-VTD-30|CYM-ASH-30|CYM-CRE-30
ord_103047,2025-03-28,returning,,52.0,1,52.0,1,CYM-VTC-30
ord_103048,2025-03-28,new,,103.0,2,103.0,2,CYM-MTB-30|CYM-CRE-30
ord_103049,2025-03-28,new,,159.0,3,159.0,3,CYM-MAG-30|CYM-VTD-30|CYM-ASH-30
ord_103050,2025-03-28,subscriber,,302.4,5,302.4,5,CYM-OMG-60|CYM-VTC-30|CYM-GLU-30|CYM-CRE-30|CYM-MTB-30
ord_103051,2025-03-28,new,,110.0,2,110.0,2,CYM-VTD-30|CYM-MAG-30
ord_103052,2025-03-28,new,,211.0,4,211.0,4,CYM-VTC-30|CYM-PRO-30|CYM-ASH-30|CYM-CRE-30
ord_103053,2025-03-28,new,,103.0,2,103.0,2,CYM-MTB-30|CYM-CRE-30
